#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Cluster_1_aln        -            621 HQ148062.1           -           3899     7e-22   69.6   0.1   1   1   3.5e-22   1.3e-21   68.7   0.1   110   468  1724  2101  1697  2120 0.75 -
Cluster_19_aln       -            569 HQ148062.1           -           3899   2.1e-20   64.7   0.0   1   1   9.2e-21   3.4e-20   64.0   0.0    42   413  3347  3749  3332  3762 0.75 -
Cluster_61_aln       -            220 HQ148062.1           -           3899   2.7e-13   42.2   0.1   1   1   1.4e-13   5.3e-13   41.3   0.1     7   216  2690  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 HQ148062.1           -           3899   4.3e-10   30.4   0.0   1   1   2.7e-09   9.8e-09   25.8   0.0   522   782  3512  3747  3484  3762 0.79 -
Cluster_20_aln       -            683 HQ148063.1           -           3899         0 1364.3   0.1   1   1         0         0 1363.9   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 HQ148063.1           -           3899         0 1326.7   1.5   1   1         0         0 1326.3   1.5     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 HQ148063.1           -           3899  6.7e-247  812.1   0.1   1   1  2.6e-247  9.6e-247  811.5   0.1     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 HQ148063.1           -           3899  1.8e-222  730.9   7.3   1   1  7.5e-223  2.8e-222  730.4   7.3     8   454  1144  1589  1139  1589 0.99 -
Cluster_23_aln       -            347 HQ148063.1           -           3899  2.7e-188  617.4   1.8   1   1  7.4e-189  2.7e-188  617.4   1.8     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 HQ148063.1           -           3899  2.8e-174  572.0   0.1   1   1  1.4e-174  5.1e-174  571.2   0.1     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 HQ148063.1           -           3899    3e-120  392.2   2.8   1   1  1.9e-120    7e-120  391.0   2.8     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 HQ148063.1           -           3899   3.5e-99  322.8   0.1   1   1   2.4e-99   8.7e-99  321.5   0.1     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 HQ148063.1           -           3899   1.4e-84  274.2   0.0   1   1   8.7e-85   3.2e-84  273.0   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 HQ148063.1           -           3899   2.1e-47  151.6   6.8   1   1   1.2e-47   4.4e-47  150.6   6.8     2   100   168   266   167   267 0.97 -
Cluster_21_aln       -            629 HQ148063.1           -           3899   3.1e-36  117.0   2.6   1   1   1.4e-36     5e-36  116.3   2.6    99   480  1708  2109  1653  2116 0.77 -
Cluster_29_aln       -             64 HQ148063.1           -           3899   2.2e-35  112.9   0.2   1   1   1.5e-35   5.6e-35  111.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 HQ148063.1           -           3899   5.9e-35  111.3   1.6   1   1   1.6e-35   5.9e-35  111.3   1.6     2    70  1064  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 HQ148063.1           -           3899   3.7e-34  110.1   3.5   1   1   1.6e-34   5.8e-34  109.5   3.5    49   479  1650  2110  1633  2118 0.73 -
Cluster_58_aln       -            487 HQ148063.1           -           3899     2e-31  101.0   0.1   1   1     1e-31   3.7e-31  100.1   0.1     1   478  2684  3166  2684  3176 0.78 -
Cluster_57_aln       -            456 HQ148063.1           -           3899   1.8e-28   91.6   6.4   1   1   1.2e-28   4.4e-28   90.3   6.4   134   456  1259  1589  1140  1589 0.73 -
Cluster_10_aln       -            594 HQ148063.1           -           3899   5.4e-23   73.4   0.1   1   1   2.8e-23     1e-22   72.4   0.1    61   400  3365  3708  3327  3719 0.80 -
Cluster_1_aln        -            621 HQ148063.1           -           3899   3.2e-21   67.4   0.1   1   1   1.5e-21   5.5e-21   66.6   0.1   110   468  1724  2101  1698  2120 0.76 -
Cluster_19_aln       -            569 HQ148063.1           -           3899   2.1e-19   61.4   0.0   1   1   9.1e-20   3.3e-19   60.7   0.0    43   413  3348  3749  3332  3762 0.74 -
Cluster_61_aln       -            220 HQ148063.1           -           3899   2.6e-13   42.3   0.0   1   1   1.3e-13   4.9e-13   41.4   0.0     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 HQ148063.1           -           3899   7.7e-10   29.5   0.0   1   1   5.1e-09   1.9e-08   24.9   0.0   528   782  3518  3747  3485  3762 0.79 -
Cluster_20_aln       -            683 GQ902941.1           -           3899         0 1365.7   0.1   1   1         0         0 1365.3   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 GQ902941.1           -           3899         0 1328.9   1.4   1   1         0         0 1328.5   1.4     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 GQ902941.1           -           3899  4.8e-249  819.2   0.3   1   1  1.8e-249  6.8e-249  818.7   0.3     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 GQ902941.1           -           3899  2.5e-224  737.1   5.1   1   1    1e-224  3.8e-224  736.5   5.1     5   454  1141  1589  1137  1589 0.99 -
Cluster_23_aln       -            347 GQ902941.1           -           3899  1.9e-188  617.9   2.1   1   1  5.3e-189  1.9e-188  617.9   2.1     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 GQ902941.1           -           3899  5.1e-175  574.5   0.2   1   1  2.7e-175  9.9e-175  573.5   0.2     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 GQ902941.1           -           3899  6.2e-121  394.5   2.8   1   1  3.9e-121  1.4e-120  393.3   2.8     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 GQ902941.1           -           3899   1.6e-99  323.9   0.2   1   1     1e-99   3.8e-99  322.7   0.2     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 GQ902941.1           -           3899   2.6e-85  276.5   0.1   1   1   1.6e-85   5.9e-85  275.3   0.1     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 GQ902941.1           -           3899   6.7e-48  153.2   6.2   1   1   3.8e-48   1.4e-47  152.2   6.2     2   100   168   266   167   267 0.97 -
Cluster_21_aln       -            629 GQ902941.1           -           3899   1.5e-36  118.0   2.5   1   1   6.6e-37   2.4e-36  117.3   2.5    99   480  1708  2109  1651  2116 0.77 -
Cluster_29_aln       -             64 GQ902941.1           -           3899   2.1e-35  112.9   0.2   1   1   1.5e-35   5.6e-35  111.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 GQ902941.1           -           3899   5.9e-35  111.3   1.6   1   1   1.6e-35   5.9e-35  111.3   1.6     2    70  1064  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 GQ902941.1           -           3899   6.6e-34  109.3   3.8   1   1   2.8e-34     1e-33  108.7   3.8    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 GQ902941.1           -           3899   1.5e-32  104.7   0.2   1   1   7.5e-33   2.7e-32  103.9   0.2     1   478  2684  3166  2684  3176 0.80 -
Cluster_57_aln       -            456 GQ902941.1           -           3899   4.6e-28   90.3   7.2   1   1   3.7e-28   1.3e-27   88.7   7.2   134   456  1259  1589  1138  1589 0.72 -
Cluster_10_aln       -            594 GQ902941.1           -           3899   1.6e-22   71.8   0.1   1   1     8e-23   2.9e-22   70.9   0.1    61   400  3365  3708  3332  3719 0.80 -
Cluster_1_aln        -            621 GQ902941.1           -           3899   3.5e-21   67.3   0.0   1   1   1.7e-21   6.1e-21   66.5   0.0   110   468  1724  2101  1697  2120 0.76 -
Cluster_19_aln       -            569 GQ902941.1           -           3899   1.9e-19   61.5   0.0   1   1   8.4e-20   3.1e-19   60.8   0.0    42   413  3347  3749  3331  3762 0.75 -
Cluster_61_aln       -            220 GQ902941.1           -           3899   1.6e-13   43.0   0.1   1   1   8.2e-14     3e-13   42.0   0.1     3   216  2686  2894  2684  2897 0.88 -
Cluster_0_aln        -            903 GQ902941.1           -           3899   3.3e-09   27.4   0.0   1   1   2.1e-08   7.8e-08   22.9   0.0   522   782  3512  3747  3484  3762 0.78 -
Cluster_20_aln       -            683 GU233731.1           -           3899         0 1364.4   0.1   1   1         0         0 1364.0   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 GU233731.1           -           3899         0 1323.3   1.9   1   1         0         0 1322.9   1.9     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 GU233731.1           -           3899  7.1e-250  821.9   0.4   1   1  2.8e-250    1e-249  821.4   0.4     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 GU233731.1           -           3899  1.7e-221  727.8   7.5   1   1  6.9e-222  2.5e-221  727.2   7.5     8   454  1144  1589  1138  1589 0.99 -
Cluster_23_aln       -            347 GU233731.1           -           3899  1.5e-189  621.5   1.9   1   1  4.1e-190  1.5e-189  621.5   1.9     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 GU233731.1           -           3899  9.2e-176  576.9   0.3   1   1  4.4e-176  1.6e-175  576.1   0.3     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 GU233731.1           -           3899  9.3e-122  397.2   3.8   1   1  4.7e-122  1.7e-121  396.3   3.8     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 GU233731.1           -           3899  4.7e-100  325.7   0.3   1   1  3.6e-100   1.3e-99  324.2   0.3     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 GU233731.1           -           3899   2.2e-85  276.7   0.0   1   1   1.3e-85   4.8e-85  275.6   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 GU233731.1           -           3899   7.6e-48  153.0   6.6   1   1   4.8e-48   1.7e-47  151.9   6.6     1   100   167   266   167   267 0.97 -
Cluster_21_aln       -            629 GU233731.1           -           3899   4.3e-36  116.5   2.5   1   1   1.9e-36   7.1e-36  115.8   2.5    99   480  1708  2109  1651  2116 0.77 -
Cluster_38_aln       -             70 GU233731.1           -           3899   1.1e-35  113.6   1.7   1   1   3.1e-36   1.1e-35  113.6   1.7     2    70  1064  1132  1063  1132 0.98 -
Cluster_29_aln       -             64 GU233731.1           -           3899   2.1e-35  112.9   0.2   1   1   1.5e-35   5.6e-35  111.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_11_aln       -            627 GU233731.1           -           3899   1.6e-34  111.3   3.8   1   1     7e-35   2.6e-34  110.7   3.8    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 GU233731.1           -           3899   8.1e-33  105.6   0.2   1   1   4.2e-33   1.5e-32  104.7   0.2     1   478  2684  3166  2684  3176 0.80 -
Cluster_57_aln       -            456 GU233731.1           -           3899   2.5e-28   91.1   9.1   1   1   1.9e-28   7.1e-28   89.6   9.1   129   456  1257  1589  1146  1589 0.70 -
Cluster_10_aln       -            594 GU233731.1           -           3899   1.7e-23   75.0   0.1   1   1   8.3e-24     3e-23   74.2   0.1    67   400  3371  3708  3336  3719 0.79 -
Cluster_1_aln        -            621 GU233731.1           -           3899   1.1e-21   68.9   0.1   1   1   5.7e-22   2.1e-21   68.0   0.1   110   468  1724  2101  1697  2120 0.75 -
Cluster_19_aln       -            569 GU233731.1           -           3899   1.6e-20   65.0   0.0   1   1   7.3e-21   2.7e-20   64.3   0.0    42   419  3347  3756  3332  3762 0.75 -
Cluster_61_aln       -            220 GU233731.1           -           3899   9.6e-14   43.7   0.1   1   1     5e-14   1.8e-13   42.7   0.1     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 GU233731.1           -           3899   4.8e-10   30.2   0.0   1   1   3.3e-09   1.2e-08   25.6   0.0   522   772  3512  3737  3484  3751 0.79 -
Cluster_20_aln       -            683 HM175885.1           -           3899         0 1363.2   0.1   1   1         0         0 1362.6   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 HM175885.1           -           3899         0 1330.2   3.5   1   1         0         0 1329.8   3.5     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 HM175885.1           -           3899  7.1e-252  828.5   0.0   1   1  2.8e-252    1e-251  827.9   0.0     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 HM175885.1           -           3899  5.8e-225  739.2   5.8   1   1  2.4e-225  8.9e-225  738.6   5.8     9   454  1145  1589  1139  1589 0.99 -
Cluster_23_aln       -            347 HM175885.1           -           3899  5.1e-188  616.5   1.7   1   1  1.4e-188  5.1e-188  616.5   1.7     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 HM175885.1           -           3899  2.6e-172  565.6   0.2   1   1  1.4e-172    5e-172  564.6   0.2     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 HM175885.1           -           3899  1.3e-118  386.9   2.2   1   1  7.8e-119  2.9e-118  385.7   2.2     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 HM175885.1           -           3899   8.1e-99  321.6   0.3   1   1   5.8e-99   2.1e-98  320.3   0.3     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 HM175885.1           -           3899   1.1e-85  277.6   0.1   1   1   6.8e-86   2.5e-85  276.6   0.1     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 HM175885.1           -           3899     8e-49  156.2   5.3   1   1   4.6e-49   1.7e-48  155.1   5.3     1   100   167   266   167   267 0.97 -
Cluster_21_aln       -            629 HM175885.1           -           3899     5e-36  116.3   2.9   1   1   2.4e-36   8.8e-36  115.5   2.9    99   480  1708  2109  1654  2116 0.78 -
Cluster_38_aln       -             70 HM175885.1           -           3899   1.1e-35  113.6   1.8   1   1     3e-36   1.1e-35  113.6   1.8     3    70  1065  1132  1063  1132 0.98 -
Cluster_29_aln       -             64 HM175885.1           -           3899   1.2e-35  113.7   0.2   1   1   7.5e-36   2.7e-35  112.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_11_aln       -            627 HM175885.1           -           3899   4.3e-34  109.9   4.4   1   1   1.8e-34   6.8e-34  109.3   4.4    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 HM175885.1           -           3899   2.9e-32  103.8   0.0   1   1   1.5e-32   5.5e-32  102.8   0.0     1   478  2684  3166  2684  3176 0.77 -
Cluster_57_aln       -            456 HM175885.1           -           3899   6.4e-28   89.8   7.1   1   1   1.7e-28   6.4e-28   89.8   7.1   142   456  1267  1589  1146  1589 0.75 -
Cluster_10_aln       -            594 HM175885.1           -           3899   5.6e-23   73.3   0.1   1   1   2.6e-23   9.7e-23   72.5   0.1   106   400  3407  3708  3314  3719 0.80 -
Cluster_1_aln        -            621 HM175885.1           -           3899   1.8e-21   68.2   0.0   1   1   8.5e-22   3.1e-21   67.5   0.0   110   468  1724  2101  1697  2120 0.75 -
Cluster_19_aln       -            569 HM175885.1           -           3899   7.8e-20   62.8   0.0   1   1   3.5e-20   1.3e-19   62.1   0.0    44   413  3349  3749  3336  3762 0.75 -
Cluster_61_aln       -            220 HM175885.1           -           3899   9.7e-15   46.9   0.1   1   1   5.1e-15   1.9e-14   46.0   0.1     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 HM175885.1           -           3899   2.7e-10   31.0   0.0   1   1   1.6e-09   5.9e-09   26.6   0.0   522   782  3512  3747  3484  3762 0.79 -
Cluster_20_aln       -            683 GU592790.1           -           3899         0 1348.6   0.1   1   1         0         0 1348.2   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 GU592790.1           -           3899         0 1324.3   1.3   1   1         0         0 1323.9   1.3     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 GU592790.1           -           3899  1.3e-249  821.0   0.3   1   1  5.2e-250  1.9e-249  820.5   0.3     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 GU592790.1           -           3899  4.7e-224  736.2   4.8   1   1  1.8e-224  6.8e-224  735.7   4.8     5   454  1141  1589  1137  1589 0.99 -
Cluster_23_aln       -            347 GU592790.1           -           3899  4.2e-188  616.7   2.0   1   1  1.2e-188  4.2e-188  616.7   2.0     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 GU592790.1           -           3899  6.1e-173  567.6   0.0   1   1    3e-173  1.1e-172  566.8   0.0     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 GU592790.1           -           3899  2.7e-120  392.4   2.8   1   1  1.6e-120  5.7e-120  391.3   2.8     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 GU592790.1           -           3899   5.5e-98  318.9   0.2   1   1   3.3e-98   1.2e-97  317.8   0.2     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 GU592790.1           -           3899   1.4e-85  277.4   0.0   1   1   8.7e-86   3.2e-85  276.2   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 GU592790.1           -           3899   2.8e-48  154.4   6.5   1   1   1.7e-48   6.2e-48  153.3   6.5     2   100   168   266   167   267 0.97 -
Cluster_21_aln       -            629 GU592790.1           -           3899   6.7e-36  115.9   2.5   1   1     3e-36   1.1e-35  115.1   2.5   129   480  1742  2109  1658  2116 0.77 -
Cluster_11_aln       -            627 GU592790.1           -           3899   4.5e-34  109.9   3.7   1   1   1.9e-34   7.1e-34  109.2   3.7    47   479  1648  2110  1632  2118 0.74 -
Cluster_29_aln       -             64 GU592790.1           -           3899   7.3e-34  108.0   0.1   1   1   5.4e-34     2e-33  106.6   0.1     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 GU592790.1           -           3899   7.6e-34  107.7   0.7   1   1   2.1e-34   7.6e-34  107.7   0.7     2    70  1064  1132  1063  1132 0.98 -
Cluster_58_aln       -            487 GU592790.1           -           3899   4.8e-33  106.3   0.1   1   1   2.3e-33   8.3e-33  105.6   0.1     1   478  2684  3166  2684  3176 0.79 -
Cluster_57_aln       -            456 GU592790.1           -           3899   1.9e-28   91.5   7.2   1   1   1.4e-28   5.3e-28   90.0   7.2   133   456  1258  1589  1139  1589 0.73 -
Cluster_10_aln       -            594 GU592790.1           -           3899   1.6e-22   71.8   0.1   1   1   7.3e-23   2.7e-22   71.1   0.1    61   400  3365  3708  3335  3719 0.80 -
Cluster_1_aln        -            621 GU592790.1           -           3899   9.3e-21   65.9   0.1   1   1   4.2e-21   1.5e-20   65.2   0.1   128   468  1743  2101  1711  2120 0.75 -
Cluster_19_aln       -            569 GU592790.1           -           3899   2.3e-19   61.3   0.0   1   1     1e-19   3.8e-19   60.5   0.0    42   412  3347  3748  3332  3761 0.75 -
Cluster_61_aln       -            220 GU592790.1           -           3899     4e-14   44.9   0.1   1   1   2.1e-14   7.8e-14   44.0   0.1     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 GU592790.1           -           3899   5.5e-10   30.0   0.0   1   1   3.5e-09   1.3e-08   25.5   0.0   522   782  3512  3747  3484  3762 0.79 -
Cluster_20_aln       -            683 GQ923951.1           -           3899         0 1366.8   0.2   1   1         0         0 1366.4   0.2     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 GQ923951.1           -           3899         0 1328.6   1.1   1   1         0         0 1328.2   1.1     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 GQ923951.1           -           3899  2.8e-247  813.3   0.2   1   1  1.1e-247  4.1e-247  812.8   0.2     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 GQ923951.1           -           3899  1.5e-224  737.8   5.1   1   1  5.8e-225  2.1e-224  737.3   5.1     5   454  1141  1589  1137  1589 0.99 -
Cluster_23_aln       -            347 GQ923951.1           -           3899  1.1e-186  612.1   1.3   1   1  2.9e-187  1.1e-186  612.1   1.3     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 GQ923951.1           -           3899  5.1e-174  571.2   0.2   1   1  2.5e-174    9e-174  570.4   0.2     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 GQ923951.1           -           3899  7.4e-121  394.2   3.1   1   1    2e-121  7.4e-121  394.2   3.1     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 GQ923951.1           -           3899   1.2e-99  324.3   0.2   1   1  8.3e-100     3e-99  323.0   0.2     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 GQ923951.1           -           3899   1.1e-84  274.5   0.0   1   1   6.8e-85   2.5e-84  273.3   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 GQ923951.1           -           3899   1.1e-47  152.5   6.5   1   1   6.8e-48   2.5e-47  151.4   6.5     2   100   168   266   167   267 0.97 -
Cluster_21_aln       -            629 GQ923951.1           -           3899   3.6e-36  116.7   2.5   1   1   1.6e-36   5.8e-36  116.0   2.5    99   480  1708  2109  1651  2116 0.78 -
Cluster_38_aln       -             70 GQ923951.1           -           3899   2.4e-34  109.3   1.6   1   1   6.5e-35   2.4e-34  109.3   1.6     2    70  1064  1132  1063  1132 0.98 -
Cluster_29_aln       -             64 GQ923951.1           -           3899   4.1e-34  108.8   0.2   1   1   2.9e-34   1.1e-33  107.5   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_11_aln       -            627 GQ923951.1           -           3899   1.1e-33  108.6   3.9   1   1   4.7e-34   1.7e-33  107.9   3.9    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 GQ923951.1           -           3899   2.6e-32  103.9   0.2   1   1   1.3e-32   4.8e-32  103.1   0.2     1   478  2684  3166  2684  3179 0.82 -
Cluster_57_aln       -            456 GQ923951.1           -           3899   4.2e-28   90.4  10.3   1   1   7.5e-28   2.7e-27   87.7  10.4    20   456  1152  1589  1139  1589 0.72 -
Cluster_10_aln       -            594 GQ923951.1           -           3899     1e-22   72.5   0.1   1   1   4.9e-23   1.8e-22   71.6   0.1    67   400  3371  3708  3336  3719 0.79 -
Cluster_1_aln        -            621 GQ923951.1           -           3899   3.4e-21   67.3   0.0   1   1   1.6e-21   5.8e-21   66.6   0.0   110   468  1724  2101  1697  2120 0.75 -
Cluster_19_aln       -            569 GQ923951.1           -           3899   1.2e-19   62.2   0.0   1   1   5.3e-20   1.9e-19   61.5   0.0    42   413  3347  3749  3332  3762 0.75 -
Cluster_61_aln       -            220 GQ923951.1           -           3899   1.7e-13   42.9   0.1   1   1   8.8e-14   3.2e-13   41.9   0.1     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 GQ923951.1           -           3899   5.9e-10   29.9   0.0   1   1   3.7e-09   1.4e-08   25.4   0.0   522   782  3512  3747  3484  3762 0.79 -
Cluster_20_aln       -            683 GQ122383.1           -           3899         0 1365.8   0.1   1   1         0         0 1365.5   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 GQ122383.1           -           3899         0 1317.0   0.9   1   1         0         0 1316.6   0.9     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 GQ122383.1           -           3899  4.7e-245  806.0   0.2   1   1  1.8e-245  6.7e-245  805.5   0.2     1   498  2684  3180  2684  3180 1.00 -
Cluster_35_aln       -            454 GQ122383.1           -           3899  6.2e-225  739.1   4.2   1   1  2.5e-225  9.2e-225  738.5   4.2     5   454  1141  1589  1137  1589 0.99 -
Cluster_23_aln       -            347 GQ122383.1           -           3899  1.3e-188  618.4   1.6   1   1  3.7e-189  1.3e-188  618.4   1.6     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 GQ122383.1           -           3899    1e-174  573.5   0.1   1   1  5.4e-175    2e-174  572.5   0.1     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 GQ122383.1           -           3899  3.5e-120  392.0   3.7   1   1    2e-120  7.5e-120  390.9   3.7     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 GQ122383.1           -           3899   9.3e-99  321.4   0.2   1   1     6e-99   2.2e-98  320.2   0.2     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 GQ122383.1           -           3899   2.6e-85  276.5   0.0   1   1   1.6e-85   5.8e-85  275.4   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 GQ122383.1           -           3899   1.2e-47  152.4   6.2   1   1   6.9e-48   2.5e-47  151.3   6.2     2   100   168   266   167   267 0.96 -
Cluster_21_aln       -            629 GQ122383.1           -           3899   2.8e-36  117.1   2.3   1   1   1.2e-36   4.6e-36  116.4   2.3    99   480  1708  2109  1651  2116 0.77 -
Cluster_29_aln       -             64 GQ122383.1           -           3899   2.1e-35  112.9   0.2   1   1   1.5e-35   5.6e-35  111.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 GQ122383.1           -           3899   1.3e-34  110.1   0.8   1   1   3.6e-35   1.3e-34  110.1   0.8     2    70  1064  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 GQ122383.1           -           3899     5e-34  109.7   3.7   1   1   2.1e-34   7.8e-34  109.1   3.7    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 GQ122383.1           -           3899   3.7e-31  100.1   0.0   1   1   1.9e-31   6.9e-31   99.2   0.0     1   478  2684  3166  2684  3176 0.80 -
Cluster_57_aln       -            456 GQ122383.1           -           3899   6.9e-29   93.0   7.2   1   1   5.8e-29   2.1e-28   91.4   7.2   143   456  1268  1589  1140  1589 0.77 -
Cluster_10_aln       -            594 GQ122383.1           -           3899   3.1e-21   67.5   0.1   1   1   1.5e-21   5.4e-21   66.8   0.1    64   400  3368  3708  3335  3719 0.79 -
Cluster_1_aln        -            621 GQ122383.1           -           3899   4.2e-21   67.0   0.0   1   1     2e-21   7.4e-21   66.2   0.0   110   468  1724  2101  1697  2120 0.76 -
Cluster_19_aln       -            569 GQ122383.1           -           3899     8e-19   59.5   0.0   1   1   3.6e-19   1.3e-18   58.7   0.0    42   413  3347  3749  3332  3762 0.74 -
Cluster_61_aln       -            220 GQ122383.1           -           3899   2.5e-13   42.3   0.0   1   1   1.3e-13   4.8e-13   41.4   0.0     3   216  2686  2894  2684  2897 0.90 -
Cluster_0_aln        -            903 GQ122383.1           -           3899   4.7e-09   26.9   0.0   1   1   3.2e-08   1.2e-07   22.3   0.0   522   782  3512  3747  3484  3762 0.78 -
Cluster_20_aln       -            683 FJ529205.1           -           3899         0 1348.5   0.1   1   1         0         0 1348.1   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 FJ529205.1           -           3899         0 1323.1   1.7   1   1         0         0 1322.7   1.7     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 FJ529205.1           -           3899  5.4e-246  809.1   0.1   1   1  2.1e-246  7.8e-246  808.6   0.1     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 FJ529205.1           -           3899  2.4e-221  727.3   3.1   1   1  9.6e-222  3.5e-221  726.7   3.1     6   454  1142  1589  1137  1589 0.99 -
Cluster_23_aln       -            347 FJ529205.1           -           3899  5.1e-189  619.8   1.5   1   1  1.4e-189  5.1e-189  619.8   1.5     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 FJ529205.1           -           3899  1.1e-172  566.8   0.3   1   1  5.5e-173    2e-172  565.9   0.3     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 FJ529205.1           -           3899  4.2e-121  395.0   3.2   1   1  2.1e-121  7.8e-121  394.1   3.2     1   227   268   494   268   494 0.99 -
